orig_index,low_evidence,IO_V1_1,IO_V1_2,IO_V1_3,IO_V1_4,IO_V1_5,IO_V1_6,IO_V1_7,IO_V1_8,IO_V1_9,IO_V1_10,IO_V1_11,IO_V1_12,IO_V1_13,IO_V1_14,IO_V1_15,IO_V1_16,IO_V1_17,IO_V1_18,IO_V1_19,IO_V1_20,IO_V1_21,IO_V1_22,IO_V1_23,IO_V1_24,IO_V1_25,IO_V1_26,IO_V1_27,IO_V1_28,IO_V1_29,IO_V1_30,IO_V1_31,IO_V1_32,IO_V1_33,IO_V1_34,IO_V1_35,IO_V1_36,IO_V1_37,IO_V1_38,IO_V1_39,IO_V1_40,IO_V1_41,IO_V1_42,IO_V1_43,IO_V1_44,IO_V1_45,IO_V1_46,IO_V1_47,IO_V1_48,IO_V1_49,IO_V1_50
3687,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.05,0.0,0.0,0.0
3688,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3689,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3690,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0
3691,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
3692,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3693,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3694,False,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.1524390243902439,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0609756097560975,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0304878048780487,0.048780487804878,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.1097560975609756,0.0121951219512195,0.0609756097560975,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195,0.0121951219512195
3695,False,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0761904761904762,0.0095238095238095,0.0285714285714285,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0761904761904762,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.019047619047619,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0761904761904762,0.0095238095238095,0.0285714285714285,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.019047619047619,0.019047619047619,0.019047619047619,0.0095238095238095,0.0285714285714285,0.0095238095238095,0.2380952380952381,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095,0.0095238095238095
3696,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3697,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3698,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3699,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
3700,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.1,0.5,0.0,0.0,0.0
3701,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3702,False,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.2187499999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0499999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.03125,0.0124999999999999,0.0124999999999999,0.0499999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.03125,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0124999999999999,0.0499999999999999,0.0124999999999999,0.03125,0.0124999999999999,0.0124999999999999,0.0124999999999999
3703,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3704,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3705,False,0.0,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.0526315789473684,0.0,0.0526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4210526315789474,0.0,0.0,0.0,0.0,0.0
3706,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
3707,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3708,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3709,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3710,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3711,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3712,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3713,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3714,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3715,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3716,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3717,False,0.0155038759689922,0.0077519379844961,0.0232558139534883,0.0077519379844961,0.193798449612403,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0155038759689922,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0620155038759689,0.0077519379844961,0.0155038759689922,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0155038759689922,0.0232558139534883,0.0077519379844961,0.0387596899224806,0.0310077519379844,0.0077519379844961,0.0155038759689922,0.0155038759689922,0.0930232558139534,0.0077519379844961,0.0620155038759689,0.0077519379844961,0.0077519379844961,0.0155038759689922,0.0077519379844961,0.0077519379844961,0.0232558139534883,0.0077519379844961,0.0155038759689922,0.0077519379844961,0.0620155038759689,0.0077519379844961,0.0232558139534883,0.0077519379844961,0.0077519379844961,0.0077519379844961
3718,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3719,False,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.1623376623376623,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0649350649350649,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.1623376623376623,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129
3720,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3721,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3722,False,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.1623376623376623,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0649350649350649,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.1623376623376623,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129,0.0129870129870129
3723,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.65,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
3724,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3725,False,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
3726,False,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0165289256198347,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.0082644628099173,0.5785123966942147,0.0082644628099173,0.0165289256198347,0.0082644628099173,0.0082644628099173,0.0082644628099173
3727,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0
3728,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3729,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.05,0.0,0.0,0.0
3730,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3731,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3732,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3733,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
3734,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3735,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3736,False,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.505050505050505,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101,0.0101010101010101
3737,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3738,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3739,False,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.1511627906976744,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.2906976744186046,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441,0.0116279069767441
3740,False,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3741,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
